# source, target
2655,8924
2655,10470
2656,11881
2656,11880
2656,11882
2656,10489
2656,10165
2656,10494
2656,12395
2656,9041
2656,10084
2657,13929
2657,17423
2657,9050
2657,9047
2657,9048
2657,17424
2657,9049
2657,17425
2657,9277
2657,17426
2657,9051
2657,12273
2657,17427
2657,10110
2657,10111
2657,9046
2657,12283
2657,17428
2657,17429
2657,17430
2657,7380
2657,7381
2657,17431
2657,17432
2657,13874
2657,17433
2657,17434
2657,9275
2657,12286
2657,7382
2657,7383
2657,7384
2657,13792
2657,13793
2657,13794
2657,17435
2657,12431
2657,12432
2657,11994
2657,16970
2657,9843
2657,12511
2657,9052
2657,12676
2657,10599
2657,17436
2657,12677
2657,12678
2657,12679
2657,12680
2657,10751
2657,10113
2657,10114
2657,10450
2657,12682
2657,12427
2657,9859
2657,12683
2657,12684
2657,12685
2657,12686
2657,9278
2657,9694
2657,10670
2657,10671
2657,10258
2657,12687
2657,12688
2657,12689
2657,12287
2657,12690
2657,10600
2657,10601
2657,12691
2657,12692
2657,12693
2657,12694
2657,12695
2657,12696
2657,7013
2657,12697
2657,12698
2657,9053
2657,9054
2657,16971
2657,11637
2657,12700
2657,12701
2657,12702
2657,12703
2657,9279
2657,9280
2657,7560
2657,7563
2657,7565
2657,7566
2657,10602
2657,6495
2657,8601
2657,7107
2657,6534
2657,7108
2657,12704
2657,12705
2657,12706
2657,7024
2657,12707
2657,11192
2657,12708
2657,12709
2657,12710
2657,12712
2657,12713
2657,12714
2657,12715
2657,12716
2657,12717
2657,12718
2657,12719
2657,12720
2657,12721
2657,12722
2657,12723
2657,7551
2657,11448
2657,12724
2657,12725
2657,9281
2657,12726
2657,12727
2657,12728
2657,12729
2657,12730
2657,9793
2657,12731
2657,12732
2657,12147
2657,12733
2657,10635
2657,12734
2657,12735
2657,12736
2657,12738
2657,9055
2657,12739
2657,17437
2657,17438
2657,15609
2657,6670
2657,7340
2657,17439
2657,16504
2657,9289
2657,9290
2657,9288
2657,9291
2657,9292
2657,6968
2657,6969
2657,15416
2657,15417
2657,15418
2657,12749
2657,9262
2657,11168
2657,11169
2657,10470
2657,11170
2657,8782
2657,8462
2657,8463
2657,8685
2657,8686
2657,8464
2657,8465
2657,7102
2657,8466
2657,11992
2657,11901
2657,15043
2657,15044
2657,15045
2657,8468
2657,7867
2657,8469
2657,8470
2657,11172
2657,6642
2657,12750
2657,8471
2657,6704
2657,6705
2657,6770
2657,6772
2657,6773
2657,12751
2657,8259
2657,9056
2657,9057
2658,12739
2658,10648
2658,12740
2658,9118
2658,12743
2658,7917
2659,6565
2660,11543
2660,11544
2661,7185
2661,7186
2661,7187
2661,7188
2661,8763
2662,13804
2663,8135
2663,7797
2663,6950
2663,8683
2663,7327
2663,8146
2663,10783
2663,10711
2663,10712
2663,16085
2663,16929
2663,16086
2663,17440
2663,8666
2663,17441
2663,17442
2663,17443
2663,17444
2663,12554
2663,17445
2663,7894
2663,7895
2663,8038
2663,11775
2663,16723
2663,12553
2663,16945
2663,8039
2663,8040
2663,11121
2663,16946
2663,7407
2663,8041
2663,7408
2663,8044
2663,16947
2663,17446
2663,16948
2663,12915
2663,12916
2663,8048
2663,8049
2663,8050
2663,8051
2663,11381
2663,11382
2663,8058
2663,7415
2663,16949
2663,16950
2663,8059
2663,8062
2663,8065
2663,8066
2663,8068
2663,8067
2663,11383
2663,8069
2663,7417
2663,8070
2663,8071
2663,8072
2663,8074
2663,8075
2663,8076
2663,8077
2663,7906
2663,8081
2663,7423
2663,8079
2663,8082
2663,7424
2663,16951
2663,17447
2663,12910
2663,8086
2663,8087
2663,7425
2663,11385
2663,12291
2663,8089
2663,16952
2663,8091
2663,8092
2663,9014
2663,8093
2663,8094
2663,14356
2663,12555
2663,7431
2663,12556
2663,12557
2663,12558
2663,12559
2663,11103
2663,12293
2663,12294
2663,12295
2663,12560
2663,12561
2663,12562
2663,15808
2663,12563
2663,16301
2663,15278
2663,16964
2663,17448
2663,12564
2663,12565
2663,12566
2663,12567
2663,12568
2663,16953
2663,8213
2663,8216
2663,7447
2663,16961
2663,16954
2663,16955
2663,12569
2663,17449
2663,14505
2663,8229
2663,8230
2663,16724
2663,16725
2663,16726
2663,16644
2663,12951
2663,16645
2663,8522
2663,11201
2663,11202
2663,11205
2663,17450
2663,15814
2663,8237
2663,8238
2663,14317
2663,16956
2663,16957
2663,17451
2663,14318
2663,15816
2663,7474
2663,14319
2663,14320
2663,16305
2663,17452
2663,11207
2663,14321
2663,12570
2663,14322
2663,14280
2663,14281
2663,14323
2663,8269
2663,10727
2663,8274
2663,8277
2663,8278
2663,14324
2663,16306
2663,14325
2663,8281
2663,8282
2663,12970
2663,8283
2663,8284
2663,16589
2663,14326
2663,12972
2663,8820
2663,6696
2663,12976
2663,11211
2663,11212
2663,11213
2663,8802
2663,14327
2663,15819
2663,12980
2663,17453
2663,8315
2663,17454
2663,17455
2663,14123
2663,16092
2663,17456
2663,17457
2663,9644
2663,16708
2663,17458
2663,16307
2663,16709
2663,8586
2663,8587
2663,8588
2663,16710
2663,16711
2663,11214
2663,11197
2663,11215
2663,12985
2663,12988
2663,11216
2663,16308
2663,8292
2663,7372
2663,10844
2663,7837
2663,7373
2663,12571
2663,14451
2663,14452
2663,12996
2663,16712
2663,16713
2663,9651
2663,17459
2663,8771
2663,8294
2663,8295
2663,16093
2663,9393
2663,13004
2663,13003
2663,10211
2663,10213
2663,13008
2663,11784
2663,13009
2663,13010
2663,16965
2663,17460
2663,17461
2663,17462
2663,7150
2663,16046
2663,11221
2663,11222
2663,11223
2663,11224
2663,8302
2663,8303
2663,11182
2663,17463
2663,12633
2663,11225
2663,7502
2663,13028
2663,11227
2663,11228
2663,13019
2663,10876
2663,11229
2663,11230
2663,11231
2663,8610
2663,8611
2663,8612
2663,11179
2663,8326
2663,10877
2663,11096
2663,11232
2663,11807
2663,15522
2663,12642
2663,11233
2663,11234
2663,13560
2663,11808
2663,13027
2663,16966
2663,16967
2663,16094
2663,16514
2663,16958
2663,16968
2663,15502
2663,15503
2663,15501
2663,15504
2663,15505
2663,8589
2663,11237
2663,8590
2663,8591
2663,11238
2663,11239
2663,11240
2663,11241
2663,11242
2663,11243
2663,16515
2663,16516
2663,16517
2663,11183
2663,12040
2663,10730
2663,11244
2663,13030
2663,10878
2663,10879
2663,15866
2663,15867
2663,16746
2663,14466
2663,11184
2663,17263
2663,14467
2663,13033
2663,16148
2663,16149
2663,15321
2663,16747
2663,8231
2663,14468
2663,8310
2663,11185
2663,17262
2663,15859
2663,16104
2663,11251
2663,16105
2663,17464
2663,11186
2663,11187
2663,11181
2663,11188
2663,16518
2663,7381
2663,13041
2663,8311
2663,8304
2663,8312
2663,8313
2663,10219
2663,10220
2663,10214
2663,10221
2663,7129
2663,7130
2663,16959
2663,16960
2663,16519
2663,11776
2663,11777
2663,9012
2663,11022
2663,10222
2663,17465
2663,8316
2663,17466
2663,11809
2663,11810
2663,10223
2663,14282
2663,15370
2663,15165
2663,15163
2663,15164
2663,9539
2663,12532
2663,17467
2663,8317
2663,7516
2663,8318
2663,8319
2663,8320
2663,8321
2663,8322
2663,8323
2663,8324
2663,11024
2663,17468
2663,17469
2663,17470
2663,15821
2663,10224
2663,11839
2663,11840
2663,8325
2663,8327
2663,8328
2663,8329
2663,10225
2663,6501
2663,8309
2663,8330
2663,15825
2663,7529
2663,10439
2663,10226
2663,8333
2663,8334
2663,8335
2663,7530
2663,17471
2663,17472
2663,17473
2663,17474
2663,12572
2663,12573
2663,15792
2663,15793
2663,17475
2663,17476
2663,15166
2663,15167
2663,15168
2663,8337
2663,8338
2663,10227
2663,10228
2663,8339
2663,8340
2663,8341
2663,14469
2663,14470
2663,7233
2663,10230
2663,8632
2663,8343
2663,8345
2663,8346
2663,8347
2663,8349
2663,8350
2663,8351
2663,8352
2663,8353
2663,8354
2663,8391
2663,11887
2663,17477
2663,15169
2663,8355
2663,11705
2663,10234
2663,10113
2663,17277
2663,8358
2663,8359
2663,10238
2663,8356
2663,8361
2663,13092
2663,8362
2663,8363
2663,8501
2663,17478
2663,8364
2663,8365
2663,10242
2663,6597
2663,6598
2663,10244
2663,6728
2663,12586
2663,8633
2663,16319
2663,12587
2663,12588
2663,12589
2663,11779
2663,10754
2663,11780
2663,8392
2663,10451
2663,10452
2663,12590
2663,8367
2663,8368
2663,8634
2663,9540
2663,9541
2663,15472
2663,13107
2663,9984
2663,9209
2663,8373
2663,10250
2663,10251
2663,8374
2663,8375
2663,8376
2663,10252
2663,8377
2663,8378
2663,8379
2663,8580
2663,8380
2663,13108
2663,10253
2663,10254
2663,10255
2663,10256
2663,10257
2663,7548
2663,13109
2663,14785
2663,17479
2663,8394
2663,8395
2663,8396
2663,8635
2663,12591
2663,17480
2663,17481
2663,8399
2663,12592
2663,12593
2663,12594
2663,12595
2663,8400
2663,12596
2663,8637
2663,8401
2663,8382
2663,13113
2663,7845
2663,10259
2663,10260
2663,10261
2663,8636
2663,17482
2663,8638
2663,8639
2663,16735
2663,13117
2663,12754
2663,15383
2663,10265
2663,10266
2663,7558
2663,10267
2663,12698
2663,15776
2663,17483
2663,8404
2663,12597
2663,12598
2663,7560
2663,7559
2663,10268
2663,8383
2663,8384
2663,13124
2663,7561
2663,8640
2663,13125
2663,13126
2663,8641
2663,8385
2663,10665
2663,8405
2663,10666
2663,17484
2663,13127
2663,17485
2663,8642
2663,14795
2663,13128
2663,13129
2663,13132
2663,13133
2663,8643
2663,8618
2663,13136
2663,11440
2663,7163
2663,8386
2663,14454
2663,8407
2663,8387
2663,7563
2663,9555
2663,9556
2663,11280
2663,13146
2663,6495
2663,8601
2663,7107
2663,9086
2663,6534
2663,7108
2663,13148
2663,8408
2663,17486
2663,13149
2663,17304
2663,13150
2663,7876
2663,9425
2663,10565
2663,8920
2663,13151
2663,13152
2663,13153
2663,17487
2663,8644
2663,17488
2663,8645
2663,8646
2663,8647
2663,8648
2663,8388
2663,8649
2663,8650
2663,8651
2663,13161
2663,13164
2663,15954
2663,8652
2663,8653
2663,8654
2663,15968
2663,12723
2663,11646
2663,8655
2663,15956
2663,17489
2663,15969
2663,13179
2663,15957
2663,8594
2663,8595
2663,14665
2663,15958
2663,12255
2663,12256
2663,15959
2663,15960
2663,15961
2663,15962
2663,12599
2663,7904
2663,12600
2663,15104
2663,10632
2663,12601
2663,12602
2663,8656
2663,12603
2663,8657
2663,12737
2663,7905
2663,11352
2663,7907
2663,7908
2663,7909
2663,16131
2663,7910
2663,12604
2663,10641
2663,7911
2663,9715
2663,7914
2663,9963
2663,9118
2663,8806
2663,12605
2663,15963
2663,12606
2663,12607
2663,7915
2663,9719
2663,9720
2663,9721
2663,7916
2663,7918
2663,13195
2663,14436
2663,17323
2663,7919
2663,7920
2663,16962
2663,12608
2663,7921
2663,7922
2663,7603
2663,15964
2663,15965
2663,11558
2663,7923
2663,7924
2663,13691
2663,6622
2663,7925
2663,7926
2663,7927
2663,7928
2663,7929
2663,7930
2663,17490
2663,7933
2663,15966
2663,15967
2663,16731
2663,17491
2663,16426
2663,16427
2663,16428
2663,13204
2663,9455
2663,7934
2663,7935
2663,6540
2663,8658
2663,8659
2663,8660
2663,8414
2663,8415
2663,7936
2663,7937
2663,7938
2663,7939
2663,8661
2663,7940
2663,8662
2663,7941
2663,9216
2663,8663
2663,8839
2663,7942
2663,7943
2663,7172
2663,14316
2663,8664
2663,17492
2663,8416
2663,14688
2663,10299
2663,15000
2663,8665
2663,14689
2663,17493
2663,17494
2663,17495
2663,7082
2663,7083
2663,11782
2663,7084
2663,7085
2663,8418
2663,7086
2663,8667
2663,8668
2663,7087
2663,8669
2663,7088
2663,7089
2663,8670
2663,7090
2663,7970
2663,7971
2663,7972
2663,10306
2663,10307
2663,7973
2663,7974
2663,7975
2663,7976
2663,7977
2663,7355
2663,7356
2663,7357
2663,16758
2663,8671
2663,15396
2663,12436
2663,12057
2663,12620
2663,13881
2663,8672
2663,7979
2663,7984
2663,7986
2663,17496
2663,13229
2663,15439
2663,17339
2663,17340
2663,17341
2663,7987
2663,7988
2663,7989
2663,7990
2663,7991
2663,7992
2663,9317
2663,15406
2663,10152
2663,15446
2663,17497
2663,7993
2663,13232
2663,13233
2663,13234
2663,13237
2663,17498
2663,16411
2663,17499
2663,17500
2663,15011
2663,7997
2663,7998
2663,7999
2663,8003
2663,8004
2663,8005
2663,8006
2663,6970
2663,16109
2663,8673
2663,7091
2663,17501
2663,13246
2663,13247
2663,13248
2663,8008
2663,11149
2663,13692
2663,8010
2663,8011
2663,17502
2663,8674
2663,8675
2663,8676
2663,15157
2663,15158
2663,15159
2663,15160
2663,8014
2663,15161
2663,15162
2663,9318
2663,11317
2663,11318
2663,17503
2663,13513
2663,13514
2663,13515
2663,15407
2663,11470
2663,16087
2663,11471
2663,11472
2663,11473
2663,16082
2663,16088
2663,17504
2663,11474
2663,11475
2663,8013
2663,11478
2663,13255
2663,13256
2663,13257
2663,13259
2663,10064
2663,17505
2663,16362
2663,7358
2663,8017
2663,8018
2663,7243
2663,8019
2663,8020
2663,17506
2663,17507
2663,12031
2663,11480
2663,8828
2663,8022
2663,8023
2663,8024
2663,8805
2663,10562
2663,15939
2663,12265
2663,12266
2663,12267
2663,12268
2663,13266
2663,7813
2663,8025
2663,11154
2663,11155
2663,11156
2663,11157
2663,11158
2663,9008
2663,8030
2663,7322
2663,12745
2663,17508
2663,7092
2663,16332
2663,7093
2663,7094
2663,7693
2663,7709
2663,8484
2663,8485
2663,8486
2663,17509
2663,14940
2663,17510
2663,14942
2663,16642
2663,8677
2663,17511
2663,7095
2663,7096
2663,9010
2663,17512
2663,10541
2663,17151
2663,12610
2663,7097
2663,11486
2663,13764
2663,11487
2663,16335
2663,13759
2663,17513
2663,17514
2663,10542
2663,10915
2663,13694
2663,12611
2663,8680
2663,8681
2663,7098
2663,7099
2663,7249
2663,7250
2663,13760
2663,7251
2663,12530
2663,7252
2663,13278
2663,7100
2663,8682
2663,13761
2663,13762
2663,13763
2663,10334
2663,8446
2663,7192
2663,8114
2663,8115
2663,11489
2663,10916
2663,10918
2663,11490
2663,11491
2663,8125
2663,8126
2663,8684
2663,12198
2663,8134
2663,12612
2663,12199
2663,8136
2663,8137
2663,11497
2663,8138
2663,11498
2663,8139
2663,8140
2663,11501
2663,11502
2663,8141
2663,8144
2663,8145
2663,15424
2663,17174
2663,17175
2663,17356
2663,17176
2663,17178
2663,13293
2663,13294
2663,12410
2663,8166
2663,15646
2663,17515
2663,8167
2663,8168
2663,8169
2663,17179
2663,12884
2663,10907
2663,15426
2663,15427
2663,8170
2663,8171
2663,8172
2663,8173
2663,12414
2663,8945
2663,8174
2663,9771
2663,6877
2663,15022
2663,8861
2663,8175
2663,8176
2663,8177
2663,8178
2663,8179
2663,13722
2663,13723
2663,7766
2663,12317
2663,8180
2663,13298
2663,8181
2663,12441
2663,16095
2663,11518
2663,13301
2663,11920
2663,13302
2663,9772
2663,12116
2663,13303
2663,11517
2663,8719
2663,8720
2663,10775
2663,10778
2663,8182
2663,13307
2663,13308
2663,9261
2663,16733
2663,11519
2663,11520
2663,10779
2663,6741
2663,8183
2663,8184
2663,8185
2663,8194
2663,12760
2663,8196
2663,14283
2663,7756
2663,8198
2663,16969
2663,15255
2663,8199
2663,12442
2663,8534
2663,11694
2663,8535
2663,13312
2663,13313
2663,13688
2663,15256
2663,10782
2663,6701
2663,6655
2663,6656
2663,10781
2663,8201
2663,8202
2663,11342
2663,8197
2663,8203
2663,8204
2663,6927
2663,13318
2663,17162
2663,17164
2663,12813
2663,16963
2663,13890
2663,10707
2663,6878
2663,13320
2663,13321
2663,13322
2663,13324
2663,13325
2663,17363
2663,13326
2663,12391
2663,12392
2663,13327
2663,13328
2663,6643
2663,13689
2663,13690
2663,10784
2663,10428
2663,10429
2663,12036
2663,6648
2663,10785
2663,9314
2663,8205
2663,8946
2663,8206
2663,13331
2663,10430
2663,8207
2663,8246
2663,8247
2663,8248
2663,8249
2663,8250
2663,8251
2663,8252
2663,11770
2663,6706
2663,16734
2663,16286
2663,16287
2663,17516
2663,16288
2663,15257
2663,6773
2663,16289
2663,16290
2663,16291
2663,15450
2663,6661
2663,6662
2663,8036
2663,8253
2663,8254
2663,8255
2663,8256
2663,8257
2663,8258
2663,8259
2663,9056
2663,9057
2663,15500
2663,16292
2663,8260
2663,15881
2663,8261
2663,8264
2663,8265
2663,10786
2663,13337
2663,16294
2663,8266
2663,10787
2663,10788
2663,16293
2663,14923
2663,10789
2663,11783
2663,13340
2663,17517
2663,16430
2663,10790
2663,9042
2663,6569
2663,13342
2664,14326
2664,14327
2664,16092
2664,15502
2664,15503
2664,15501
2664,15504
2664,15505
2664,16516
2664,15166
2664,15167
2664,8337
2664,8338
2665,14837
2665,16963
2665,17440
2665,17478
2665,12587
2665,12588
2665,12589
2665,8392
2665,10451
2665,10452
2665,8634
2665,8395
2665,8396
2665,17481
2665,8399
2665,12592
2665,12593
2665,12594
2665,12595
2665,8401
2665,8638
2665,16735
2665,8639
2665,13117
2665,12754
2665,12597
2665,12598
2665,8405
2665,8387
2665,11280
2665,17488
2665,8645
2665,8646
2665,8647
2665,8648
2665,8649
2665,8650
2665,8651
2665,10277
2665,13161
2665,15954
2665,8652
2665,8653
2665,8654
2665,15955
2665,11053
2665,15968
2665,12723
2665,6905
2665,15956
2665,17489
2665,15969
2665,6604
2665,6605
2665,6606
2665,6608
2665,6609
2665,6610
2665,6611
2665,6612
2665,6613
2665,6614
2665,6615
2665,6616
2665,13178
2665,10941
2665,13179
2665,7551
2665,15957
2665,8594
2665,8595
2665,13180
2665,16790
2665,15970
2665,14665
2665,16588
2665,15958
2665,12255
2665,12256
2665,13736
2665,12925
2665,13598
2665,15959
2665,15960
2665,6690
2665,6691
2665,15961
2665,15962
2665,12599
2665,7904
2665,12600
2665,15104
2665,10632
2665,12601
2665,12602
2665,8656
2665,12603
2665,8657
2665,16131
2665,12604
2665,12605
2665,15963
2665,12606
2665,12607
2665,16962
2665,12608
2665,7922
2665,15964
2665,15965
2665,11558
2665,13691
2665,15966
2665,15967
2665,16731
2665,16426
2665,16427
2665,16428
2665,8658
2665,8659
2665,8660
2665,8414
2665,8415
2665,8661
2665,8662
2665,8663
2665,7943
2665,14316
2665,8664
2665,8416
2665,14688
2665,8665
2665,14689
2665,17494
2665,17495
2665,7082
2665,7083
2665,11782
2665,7084
2665,7085
2665,8418
2665,7086
2665,8666
2665,7087
2665,13603
2665,8669
2665,7088
2665,7089
2665,7090
2665,16758
2665,8671
2665,13881
2665,8672
2665,17496
2665,8673
2665,7091
2665,17501
2665,8675
2665,8676
2665,15158
2665,15159
2665,15160
2665,8014
2665,15161
2665,15162
2665,17518
